month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202507,16220,"Casper, WY",443.0,379000.0,-0.0523,-0.0024,257,0.1272,0.3743,38.0,0.0714,0.3158,138.0,-0.1687,0.0455,0.0,,,0.0,0.0,0.0,98.0,0.6333,0.96,0.2254,0.0679,0.0696,3.0,0.25,,181.0,0.0026,0.0261,2242.0,-0.0762,-0.0102,645971.0,0.0658,0.1982,259.0,0.1288,0.3824,0.0097,0.001,,0
202507,24330,"Grand Rapids, MN",619.0,378725.0,0.0307,0.1699,147,0.0502,0.1911,52.0,0.2683,0.1366,74.0,0.2759,0.1935,0.0,-1.0,,0.0,-0.0069,0.0,52.0,-0.037,0.1818,0.1725,-0.0007,0.0147,86.0,-0.0337,-0.1527,214.0,-0.012,0.1491,1760.0,0.0582,-0.0158,466695.0,0.0053,0.024,233.0,0.0022,0.0448,0.587,-0.051,-0.2382,0
202507,49010,"Winchester, TN",654.0,409750.0,0.0381,-0.0892,319,0.1274,0.2564,74.0,0.1264,0.3868,98.0,0.0652,0.4412,0.0,,-1.0,0.0,0.0,-0.0098,122.0,0.0167,0.0167,0.254,0.0008,-0.0402,69.0,-0.1737,-0.0676,216.0,0.017,-0.0184,2010.0,0.0024,-0.0242,598742.0,0.0143,-0.0098,386.0,0.0533,0.1753,0.2166,-0.0789,-0.0753,0
202507,12520,"Baker City, OR",906.0,448425.0,0.069,0.0428,109,-0.048,0.172,72.0,0.0827,-0.0886,28.0,-0.2222,-0.1765,8.0,1.0,1.0,0.0455,0.0225,0.0208,34.0,0.0,0.0,0.1964,0.001,-0.0224,35.0,0.0145,0.129,230.0,0.0162,0.0323,1848.0,0.0207,-0.0552,585504.0,0.0182,-0.044,145.0,-0.0333,0.1789,0.3211,0.0198,-0.0122,0
202507,44260,"Starkville, MS",527.0,392225.0,0.0335,0.1167,194,-0.0397,-0.1021,81.0,0.0915,0.122,60.0,0.1538,0.0714,0.0,,,0.0,0.0,0.0,50.0,0.0,0.087,0.1647,0.0092,0.0119,55.0,-0.1138,0.5571,195.0,-0.0002,-0.0005,1891.0,0.0108,0.1063,438620.0,0.0281,0.0836,251.0,-0.0511,0.0,0.2817,-0.0236,0.1192,0
202507,16740,"Charlotte-Concord-Gastonia, NC-SC",21.0,449433.0,-0.0111,0.0238,9628,0.0232,0.4259,53.0,0.0938,0.2963,4470.0,0.0131,0.1538,210.0,0.05,0.05,0.011,0.0006,-0.0019,5254.0,0.0458,0.364,0.2715,0.0113,0.0259,5291.0,-0.0388,0.0745,221.0,-0.0133,-0.008,2021.0,-0.0087,0.0032,617256.0,-0.0269,-0.0117,14864.0,-0.001,0.2751,0.5496,-0.0354,-0.1797,0
202507,39940,"Rexburg, ID",630.0,597498.0,0.0149,0.1415,267,0.0289,-0.0378,58.0,0.2263,0.0175,74.0,-0.3273,-0.1395,0.0,,-1.0,0.0,0.0,-0.0094,96.0,0.2973,0.2,0.227,0.0567,0.0383,67.0,0.1176,0.4,267.0,0.011,-0.0075,2247.0,0.059,0.0429,842038.0,0.0194,0.0704,335.0,0.0518,0.0372,0.2491,0.0198,0.0779,0
202507,42620,"Searcy, AR",463.0,256750.0,0.0109,0.0291,251,0.0525,0.3468,55.0,-0.018,0.0792,104.0,0.0196,0.0833,4.0,0.0,1.0,0.0086,0.0,0.0037,80.0,-0.0698,0.1429,0.1654,-0.0272,-0.0184,113.0,-0.0088,0.1472,141.0,-0.0169,0.0275,1803.0,0.0059,-0.0063,327461.0,0.036,-0.0208,364.0,0.0283,0.2777,0.4511,-0.0279,-0.0785,0
202507,37740,"Payson, AZ",560.0,499000.0,0.0071,-0.024,520,0.0287,0.3595,80.0,0.1042,0.2422,104.0,-0.1613,0.04,0.0,-1.0,,0.0,-0.0027,0.0,208.0,0.1429,0.253,0.3011,0.048,0.0239,83.0,-0.0517,-0.2067,307.0,-0.0096,-0.0229,1685.0,0.0049,-0.0223,588901.0,-0.0166,-0.0828,599.0,0.0127,0.2415,0.1587,-0.0135,-0.1132,0
202507,17780,"College Station-Bryan, TX",186.0,368001.0,-0.0119,0.0066,1268,0.0075,0.1301,68.0,0.125,0.063,326.0,-0.1809,0.0449,16.0,-0.2,0.1429,0.008,-0.0012,0.0004,380.0,0.0556,0.2418,0.1892,0.0204,0.0204,377.0,-0.2475,-0.0333,200.0,-0.002,0.0076,1890.0,-0.0077,-0.012,520850.0,-0.0075,0.0259,1638.0,-0.057,0.0869,0.2973,-0.1008,-0.0503,0
202507,36940,"Owatonna, MN",730.0,349300.0,-0.002,0.0066,73,0.0584,0.5591,40.0,0.0256,0.1511,48.0,-0.2,0.0,0.0,,,0.0,0.0,0.0,34.0,0.3077,0.8889,0.1983,0.0241,0.0632,53.0,-0.1017,0.06,164.0,-0.0249,0.0343,2062.0,0.0296,-0.0458,382397.0,-0.0512,0.0324,125.0,-0.0119,0.3037,0.731,-0.1303,-0.3442,0
202507,35420,"New Philadelphia-Dover, OH",415.0,229900.0,0.0335,-0.1052,100,0.2922,0.0874,26.0,-0.3953,-0.1613,80.0,-0.0476,0.0256,0.0,,-1.0,0.0,0.0,-0.0064,54.0,0.4211,0.5882,0.1912,0.0364,0.0767,102.0,0.0681,-0.0642,134.0,0.1126,0.029,1900.0,0.0326,-0.0621,288602.0,0.1311,0.0022,202.0,0.158,-0.0171,1.0251,-0.2151,-0.1661,1
202507,33500,"Minot, ND",465.0,299900.0,0.0083,-0.0323,167,0.2846,-0.0319,33.0,0.0154,-0.3125,104.0,-0.037,0.1818,2.0,,-0.75,0.0061,0.0061,-0.0124,62.0,0.24,0.1923,0.1654,0.0322,0.0361,116.0,-0.1111,-0.1944,140.0,0.0233,0.0282,2361.0,0.019,0.0011,365534.0,0.1092,0.0635,285.0,0.09,-0.0925,0.6946,-0.3092,-0.1402,0
202507,26300,"Hot Springs, AR",381.0,345000.0,-0.0004,-0.0469,1041,0.0029,0.3255,74.0,0.1575,0.0208,208.0,-0.2409,0.04,4.0,1.0,,0.003,0.0015,0.003,288.0,-0.027,0.3091,0.2128,0.0011,0.0145,194.0,-0.0102,0.1023,187.0,-0.005,-0.0109,1768.0,0.0126,-0.0454,491491.0,0.0179,-0.0568,1148.0,0.0031,0.2986,0.1864,-0.0025,-0.0378,0
202507,47180,"Vincennes, IN",754.0,208675.0,0.0036,0.1224,79,0.197,0.0972,45.0,-0.0217,-0.4156,44.0,0.1579,0.4667,0.0,,,0.0,0.0,0.0,24.0,0.0909,-0.3333,0.1483,0.0062,-0.0796,32.0,-0.0986,-0.3535,104.0,-0.0161,-0.114,1777.0,-0.0062,0.0357,257160.0,-0.0307,0.1373,114.0,0.1176,-0.0656,0.4051,-0.1328,-0.2824,0
202507,16140,"Carroll, IA",881.0,227000.0,0.0044,-0.1173,83,0.0061,0.3496,64.0,0.0628,0.0628,26.0,0.1818,0.1818,0.0,,,0.0,0.0,0.0,20.0,-0.375,-0.0909,0.1384,-0.1203,-0.0794,33.0,0.3542,0.25,140.0,0.0093,-0.1493,1693.0,-0.0374,0.1048,298941.0,0.0188,-0.0452,114.0,0.0758,0.2971,0.3916,0.1007,-0.0312,1
202507,49700,"Yuba City, CA",286.0,475000.0,-0.0039,-0.0002,434,0.0309,0.2765,56.0,0.11,0.2065,184.0,-0.0417,0.0824,10.0,-0.375,1.5,0.0125,-0.0073,0.0067,164.0,-0.2115,0.038,0.2131,-0.0579,-0.0043,173.0,-0.0029,-0.0969,261.0,0.0063,-0.0418,1839.0,-0.0008,0.0113,516065.0,0.0069,-0.0045,606.0,0.0262,0.1412,0.3975,-0.0135,-0.1643,0
202507,45820,"Topeka, KS",202.0,262625.0,-0.0288,0.0509,337,0.0434,0.189,38.0,-0.05,0.0556,296.0,0.0278,0.0571,0.0,-1.0,-1.0,0.0,-0.0021,-0.0023,168.0,0.1351,0.012,0.1728,0.0201,-0.0121,336.0,0.0291,0.0533,134.0,-0.002,0.0728,1884.0,-0.0164,0.0338,321319.0,-0.0238,0.055,671.0,0.0315,0.1174,0.9985,-0.0139,-0.1287,0
202507,19430,"Dayton-Kettering-Beavercreek, OH",66.0,255000.0,-0.0376,0.0,1410,0.1639,0.223,37.0,0.0429,0.0139,1232.0,0.1407,0.1386,24.0,0.3333,0.0,0.0051,-0.0005,-0.0017,914.0,0.291,0.3132,0.2317,0.0353,0.0369,1340.0,-0.049,0.0585,152.0,0.0023,0.0058,1644.0,-0.009,-0.0153,306512.0,-0.0207,0.0031,2726.0,0.0469,0.1218,0.9503,-0.2128,-0.1477,0
202507,48300,"Wenatchee-East Wenatchee, WA",353.0,697000.0,0.0101,0.0723,694,0.0452,0.1705,63.0,0.2233,-0.0308,200.0,-0.0385,0.2346,0.0,,-1.0,0.0,0.0,-0.0064,188.0,0.033,-0.0309,0.1761,0.0001,-0.0339,165.0,0.0313,-0.015,346.0,0.0035,0.0277,1973.0,0.0231,0.0582,848339.0,0.0059,0.0622,860.0,0.0431,0.1317,0.2372,-0.0032,-0.0447,0
202507,26220,"Hood River, OR",877.0,995000.0,0.0,0.2807,57,-0.0174,-0.0088,67.0,0.4565,0.301,18.0,-0.1,-0.1,0.0,-1.0,-1.0,0.0,-0.0163,-0.023,24.0,-0.1429,0.0909,0.2346,-0.0361,-0.0133,27.0,0.0385,0.35,440.0,-0.0145,-0.002,2107.0,0.0051,0.1028,1105987.0,-0.0369,0.1211,83.0,-0.006,0.085,0.4779,0.0257,0.127,0
202507,23460,"Gadsden, AL",383.0,267675.0,-0.002,0.0122,362,0.0678,0.2883,54.0,-0.0726,0.0333,104.0,-0.2353,-0.1333,2.0,,,0.0031,0.0031,0.0031,150.0,0.0417,0.4151,0.2516,0.017,0.0318,114.0,0.081,0.4012,135.0,0.0131,0.0537,1997.0,-0.0104,-0.0306,327206.0,0.0095,0.0321,479.0,0.0788,0.3306,0.3135,0.0038,0.0253,0
202507,10700,"Albertville, AL",403.0,359450.0,-0.0081,0.0911,430,0.0012,0.117,69.0,0.0456,0.375,104.0,-0.2121,-0.2121,4.0,0.0,-0.3333,0.006,0.0002,-0.0049,174.0,0.2429,0.16,0.2616,0.0509,-0.0027,131.0,0.0826,2.4026,178.0,0.0076,0.065,2046.0,0.0052,0.0384,467511.0,-0.0204,0.0274,561.0,0.0191,0.3282,0.305,0.023,0.2049,0
202507,40940,"Safford, AZ",809.0,379250.0,0.003,0.025,74,0.1136,0.2672,55.0,-0.1667,-0.0435,34.0,0.7,0.5455,0.0,,,0.0,0.0,0.0,14.0,-0.5,0.4,0.0954,-0.1277,0.0074,38.0,-0.1461,0.3103,197.0,-0.0097,-0.0094,1925.0,0.0063,0.0348,383421.0,-0.0218,-0.071,111.0,0.0091,0.2775,0.517,-0.1572,0.017,0
202507,26380,"Houma-Bayou Cane-Thibodaux, LA",241.0,224900.0,0.0221,-0.0408,893,0.0165,0.1297,98.0,0.1424,0.1391,172.0,-0.0549,-0.0444,6.0,0.0,2.0,0.0047,0.0002,0.0029,232.0,0.0175,0.2747,0.182,-0.0006,0.0212,201.0,-0.0313,0.1964,135.0,0.0053,-0.015,1784.0,-0.001,0.0008,298321.0,0.0047,-0.0051,1093.0,0.0125,0.1397,0.2251,-0.0111,0.0126,0
202507,18340,"Corbin, KY",299.0,267000.0,0.0282,0.0574,310,0.0747,0.1973,68.0,0.0263,0.1767,114.0,0.2128,0.0,0.0,,-1.0,0.0,0.0,-0.0039,96.0,-0.2,-0.2258,0.1849,-0.0571,-0.0766,96.0,-0.1659,-0.0052,151.0,0.0346,0.0384,1782.0,-0.0003,0.0227,329487.0,0.038,0.0741,405.0,0.0012,0.141,0.3086,-0.089,-0.0628,0
202507,15020,"Brookhaven, MS",780.0,234975.0,0.0835,0.0535,58,0.0545,0.1048,98.0,0.1399,0.5273,12.0,-0.1429,0.0,0.0,,,0.0,0.0,0.0,22.0,1.75,2.6667,0.2602,0.1733,0.1739,16.0,-0.38,0.1923,115.0,0.0361,-0.0005,1899.0,-0.0064,-0.0733,346473.0,0.0203,0.2603,74.0,-0.0813,0.1308,0.2672,-0.1873,0.0196,0
202507,48200,"Waynesville, NC",493.0,449473.0,-0.0537,-0.123,525,0.1267,0.9755,71.0,0.1992,0.4817,140.0,-0.0411,0.3208,4.0,1.0,,0.0039,0.0014,0.0039,196.0,-0.0485,0.5313,0.2242,-0.0411,-0.0329,162.0,0.1782,0.3846,283.0,-0.0055,-0.0334,1635.0,-0.0501,-0.1413,561731.0,-0.0387,-0.1776,686.0,0.1397,0.7945,0.3089,0.0135,-0.1318,1
202507,19620,"Del Rio, TX",706.0,299950.0,0.0008,0.1213,236,0.0064,0.0727,81.0,0.0836,0.1329,46.0,0.0,-0.2069,0.0,,-1.0,0.0,0.0,-0.006,40.0,-0.2857,-0.3333,0.1194,-0.0478,-0.0626,37.0,-0.1084,-0.2525,155.0,0.0062,-0.0039,1996.0,0.0119,0.0461,314316.0,0.0074,0.0092,275.0,0.0055,0.0186,0.1568,-0.0202,-0.0682,0
202507,49300,"Wooster, OH",370.0,303175.0,0.0108,-0.0139,149,-0.023,0.4076,38.0,0.1429,0.1969,118.0,0.2292,0.1132,0.0,-1.0,,0.0,-0.0051,0.0,58.0,-0.1944,0.6111,0.1474,-0.0587,0.0262,150.0,0.3172,0.4038,160.0,-0.0255,0.0556,1942.0,-0.0074,0.075,388930.0,0.0078,0.1536,295.0,0.1198,0.3957,1.0067,0.26,-0.0027,0
202507,20300,"Dumas, TX",907.0,274069.0,0.0483,0.0391,49,0.0778,0.1548,45.0,-0.0777,-0.2823,18.0,-0.1818,-0.4375,0.0,,,0.0,0.0,0.0,8.0,0.0,0.3333,0.0836,-0.0054,0.0256,22.0,0.0732,-0.2414,130.0,0.0292,0.0668,1982.0,0.0524,-0.0331,280612.0,-0.0066,-0.0317,70.0,0.0451,-0.0211,0.4536,-0.0019,-0.2369,0
202507,11620,"Ardmore, OK",614.0,250000.0,0.0,0.174,218,0.0308,-0.0975,63.0,-0.0346,-0.042,56.0,-0.2432,-0.0968,0.0,,,0.0,0.0,0.0,66.0,-0.0571,-0.2326,0.1958,0.0046,-0.0375,68.0,-0.0217,0.063,135.0,-0.0287,0.0464,1884.0,0.008,0.099,340535.0,-0.0107,0.1299,283.0,0.0089,-0.0768,0.3103,-0.0167,0.0469,0
202507,14420,"Borger, TX",898.0,162250.0,0.1157,0.17,85,-0.1011,0.2612,69.0,0.0073,0.5419,26.0,-0.2353,0.4444,0.0,,,0.0,0.0,0.0,32.0,0.0,0.1429,0.2277,0.0177,-0.0108,31.0,0.2653,0.5122,91.0,0.0279,-0.0098,1517.0,0.0149,-0.0249,175578.0,0.0534,-0.0665,116.0,-0.0212,0.3276,0.3669,0.1062,0.0609,0
202507,16460,"Centralia, IL",739.0,164900.0,-0.1275,0.2564,87,0.1019,0.4065,54.0,0.0808,0.1204,40.0,0.3333,0.1111,0.0,,,0.0,0.0,0.0,26.0,-0.2353,0.0833,0.1648,-0.0617,-0.006,41.0,-0.0889,-0.1633,98.0,-0.0539,0.0784,1689.0,-0.0354,0.0517,204130.0,-0.0793,0.1237,128.0,0.0449,0.148,0.474,-0.0993,-0.3228,0
202507,18460,"Cornelia, GA",648.0,422958.0,0.0254,-0.0164,222,-0.0473,0.4244,61.0,0.0804,0.21,44.0,-0.2414,-0.2414,0.0,,,0.0,0.0,0.0,58.0,-0.3256,-0.1471,0.1783,-0.0595,-0.0503,61.0,-0.1479,-0.1295,201.0,-0.0013,0.0152,2214.0,0.085,-0.023,637744.0,0.0179,0.0463,280.0,-0.0791,0.2506,0.2731,-0.0322,-0.1738,0
202507,27540,"Jasper, IN",663.0,291175.0,0.0188,0.0562,77,0.1769,-0.2194,50.0,0.1236,-0.1342,44.0,0.0476,0.4667,0.0,,,0.0,0.0,0.0,30.0,0.25,-0.4,0.187,0.0306,-0.1062,43.0,-0.0851,-0.0549,158.0,0.0243,0.1177,1926.0,-0.0718,-0.1045,407622.0,-0.02,0.1575,118.0,0.0536,-0.1748,0.5621,-0.161,0.0978,0
202507,43980,"Spencer, IA",905.0,218125.0,-0.013,-0.1964,48,0.0667,0.1429,44.0,0.2168,-0.2627,18.0,-0.1818,-0.25,0.0,,,0.0,0.0,0.0,22.0,0.8333,4.5,0.2439,0.1327,0.2009,26.0,0.02,-0.1356,134.0,-0.0291,-0.1964,1572.0,0.0043,-0.0854,252907.0,-0.036,-0.2133,74.0,0.0576,0.028,0.5313,-0.0243,-0.1711,1
202507,12620,"Bangor, ME",269.0,324950.0,-0.0063,0.0611,460,0.0575,0.172,52.0,0.2189,0.1016,242.0,0.0,0.198,4.0,,,0.0044,0.0044,0.0044,226.0,0.2697,0.2283,0.2596,0.0393,0.0088,158.0,0.1092,0.4063,199.0,-0.0134,0.0871,1662.0,0.0014,0.0122,383353.0,-0.0087,0.1107,620.0,0.0745,0.2181,0.3424,0.016,0.057,0
202507,44740,"Storm Lake, IA",908.0,249750.0,-0.0187,0.065,48,0.0,0.2973,52.0,0.3205,-0.2643,12.0,-0.4545,-0.3333,0.0,,,0.0,0.0,0.0,20.0,0.4286,0.25,0.2543,0.0923,0.0336,18.0,0.0,-0.0278,154.0,0.1034,0.2174,1610.0,-0.0996,-0.0371,285891.0,-0.0065,0.1749,66.0,0.0,0.1802,0.3646,0.0,-0.1219,0
202507,20940,"El Centro, CA",321.0,389675.0,0.0461,0.0489,169,0.0369,0.5674,56.0,0.1935,0.1563,90.0,0.0,-0.1509,4.0,,0.0,0.0098,0.0098,-0.0033,48.0,-0.1111,2.0,0.1272,-0.0214,0.0775,116.0,0.0176,-0.0977,234.0,0.0377,0.0035,1602.0,-0.0087,-0.0158,491511.0,0.0142,0.2341,281.0,0.0256,0.2196,0.6855,-0.013,-0.5052,0
202507,44460,"Steamboat Springs, CO",709.0,867000.0,0.014,-0.1788,523,0.0663,0.4993,59.0,0.0398,0.3905,130.0,-0.1096,-0.1447,2.0,0.0,,0.0026,-0.0001,0.0026,140.0,0.1475,0.3725,0.1784,0.0166,0.0197,136.0,0.1193,0.2952,669.0,0.014,-0.0575,1782.0,0.0237,-0.0505,1742785.0,0.0345,-0.1585,658.0,0.0787,0.4509,0.2603,0.0123,-0.041,1
202507,12940,"Baton Rouge, LA",68.0,300000.0,-0.0226,-0.04,3188,-0.0036,0.1192,71.0,0.0763,0.1849,982.0,-0.0683,-0.0101,66.0,0.65,1.0625,0.0126,0.0051,0.0063,1134.0,0.029,0.1937,0.214,0.0143,0.0275,1180.0,-0.0556,-0.028,163.0,-0.0024,-0.0014,1920.0,0.0,0.006,398649.0,-0.0013,-0.0101,4365.0,-0.0161,0.0727,0.37,-0.0204,-0.056,0
202507,20980,"El Dorado, AR",731.0,237450.0,-0.0367,0.0369,56,-0.119,-0.1654,75.0,0.0067,0.0273,20.0,-0.0909,-0.2308,0.0,,,0.0,0.0,0.0,16.0,-0.2,0.6,0.1469,-0.0119,0.0686,37.0,-0.1084,-0.2128,104.0,-0.0382,0.0067,2327.0,0.0153,0.1523,279716.0,0.0329,0.0518,93.0,-0.1106,-0.1741,0.6667,0.0079,-0.0401,0
202507,13900,"Bismarck, ND",305.0,465575.0,0.0068,0.0523,345,-0.0115,0.0268,47.0,0.0805,0.0503,154.0,-0.2736,-0.1444,2.0,,,0.0025,0.0025,0.0025,106.0,0.2619,-0.3026,0.1391,0.0328,-0.064,258.0,-0.0039,0.1705,196.0,0.0062,0.0281,2179.0,0.0109,-0.0089,528751.0,0.0224,0.0329,604.0,-0.0058,0.0884,0.7464,0.0057,0.0916,0
202507,23300,"Freeport, IL",636.0,179700.0,-0.0151,0.3562,108,0.0909,0.1134,49.0,0.0263,0.1607,54.0,-0.2286,0.125,0.0,,,0.0,0.0,0.0,30.0,-0.0625,-0.1667,0.1289,-0.0144,-0.05,65.0,-0.0227,0.1727,96.0,-0.0212,0.1346,1733.0,-0.0165,-0.0246,216365.0,-0.0215,0.0813,172.0,0.0361,0.1133,0.5972,-0.0694,0.0302,0
202507,21340,"El Paso, TX",76.0,298945.0,-0.0033,-0.0035,3041,0.0095,0.168,67.0,0.1074,0.0152,898.0,-0.1196,0.0742,78.0,-0.3906,-0.25,0.0153,-0.0089,-0.007,562.0,-0.0757,0.0108,0.1106,-0.006,-0.0106,1168.0,-0.1026,-0.0719,167.0,-0.0042,0.0137,1839.0,-0.0034,-0.0195,338313.0,-0.0081,-0.0387,4212.0,-0.0209,0.096,0.3839,-0.0479,-0.0993,0
202507,45660,"Tiffin, OH",575.0,212125.0,0.0555,0.1703,73,0.1406,0.5368,46.0,0.0395,0.6429,44.0,0.2941,-0.1852,0.0,,,0.0,0.0,0.0,20.0,-0.3333,0.25,0.1148,-0.0827,0.0078,56.0,-0.0263,0.1809,129.0,0.0357,0.0642,1782.0,0.0722,0.0843,276858.0,0.1138,0.2387,127.0,0.0539,0.3656,0.7603,-0.1304,-0.2292,0
202507,43220,"Shelton, WA",516.0,538675.0,-0.0197,0.0435,313,0.1444,0.2347,51.0,0.1724,0.1461,126.0,0.0328,0.05,2.0,,-0.75,0.0038,0.0038,-0.0132,148.0,0.2542,0.1746,0.2738,0.0422,0.0222,92.0,-0.1567,-0.2278,323.0,-0.0031,0.0437,1743.0,-0.014,-0.019,662380.0,-0.0246,0.0657,405.0,0.0589,0.0845,0.2923,-0.1044,-0.1751,0
202507,43340,"Shreveport-Bossier City, LA",136.0,257450.0,-0.0137,0.0729,1413,0.0032,0.153,68.0,0.0187,0.1974,470.0,0.1033,0.1085,20.0,-0.0909,0.6667,0.0082,-0.0008,0.0026,456.0,-0.0256,0.0605,0.1906,-0.0031,-0.0096,553.0,-0.0116,0.0811,133.0,0.007,0.0706,1917.0,-0.0056,0.0506,321631.0,0.0017,0.0904,1962.0,-0.003,0.1302,0.3914,-0.0059,-0.026,0
202507,48780,"Williston, ND",733.0,388250.0,-0.0005,0.0426,69,-0.0072,-0.08,44.0,-0.0167,0.2292,42.0,0.0,0.2353,0.0,,,0.0,0.0,0.0,14.0,-0.5333,-0.125,0.0781,-0.0887,-0.0091,68.0,0.0968,0.0382,194.0,0.0141,0.0624,1755.0,-0.0307,-0.0686,420868.0,0.0201,-0.1207,138.0,0.0456,-0.0248,0.9855,0.0934,0.1122,0
202507,11660,"Arkadelphia, AR",890.0,222500.0,0.0595,0.0545,83,0.0248,-0.006,59.0,0.0588,-0.3906,28.0,0.1667,0.5556,0.0,,,0.0,0.0,0.0,24.0,-0.0769,0.2,0.1951,-0.0185,0.0295,22.0,-0.0222,-0.3125,119.0,0.0156,0.0139,1815.0,-0.0082,0.0589,248363.0,0.0222,-0.0132,103.0,0.0406,-0.0596,0.2667,-0.0128,-0.1189,0
202507,14660,"Brainerd, MN",378.0,474725.0,-0.0005,0.0128,594,0.0385,0.3352,57.0,0.1937,0.14,244.0,-0.0687,0.1845,2.0,,0.0,0.0019,0.0019,-0.0004,198.0,-0.0198,0.4559,0.1821,-0.0068,0.0295,242.0,-0.0694,0.0662,251.0,-0.0031,-0.0127,1944.0,-0.0258,-0.0109,626161.0,0.0001,0.0247,841.0,0.0169,0.2489,0.4069,-0.0472,-0.1027,0
202507,13300,"Beeville, TX",884.0,204750.0,-0.0937,0.0292,106,0.0341,0.1277,83.0,0.2132,-0.127,24.0,0.0,1.0,0.0,,,0.0,0.0,0.0,16.0,-0.4286,-0.1111,0.1058,-0.0938,-0.0261,17.0,-0.0556,-0.2444,130.0,-0.0077,-0.0226,1582.0,-0.0013,0.0382,220436.0,-0.0526,-0.1253,123.0,0.0293,0.0558,0.1604,-0.0152,-0.079,1
202507,43580,"Sioux City, IA-NE-SD",314.0,292500.0,-0.0135,-0.0445,289,0.0947,0.101,45.0,-0.0323,-0.011,148.0,-0.039,0.2131,0.0,,,0.0,0.0,0.0,134.0,0.2182,0.3673,0.2597,0.0263,0.0467,67.0,0.0229,-0.0429,147.0,-0.0201,-0.0098,1958.0,0.0031,-0.009,385587.0,-0.0172,0.0206,355.0,0.0759,0.0759,0.2318,-0.0163,-0.0348,0
202507,42380,"Sayre, PA",530.0,262000.0,0.0,0.1305,86,0.0424,0.1169,49.0,0.2763,0.0052,34.0,-0.1053,-0.1905,0.0,,,0.0,0.0,0.0,20.0,-0.2308,0.1111,0.1166,-0.0204,0.0103,57.0,-0.1972,-0.0256,134.0,0.0135,0.2103,1942.0,-0.0878,-0.0003,336113.0,-0.0122,0.0439,142.0,-0.0567,0.0443,0.6628,-0.1978,-0.0969,0
202507,44860,"Sulphur Springs, TX",748.0,325000.0,0.0117,0.0385,193,0.049,0.5039,66.0,0.2584,0.0194,46.0,-0.1481,0.15,0.0,,,0.0,0.0,0.0,48.0,-0.2258,0.4118,0.1778,-0.053,0.0172,42.0,0.4237,0.3125,177.0,0.0143,0.029,1787.0,-0.0307,-0.048,448493.0,0.0045,0.0758,232.0,0.0894,0.4606,0.2182,0.0574,-0.0318,0
202507,10780,"Alexandria, LA",301.0,248450.0,0.0193,0.0688,369,0.0207,-0.0658,78.0,0.0131,0.1832,102.0,-0.15,-0.1356,2.0,-0.5,0.0,0.0031,-0.0032,-0.0001,98.0,-0.02,-0.2462,0.1581,0.0038,-0.0557,135.0,0.0037,0.2919,124.0,0.0038,0.0489,2025.0,0.0182,0.0622,307268.0,0.0279,0.1068,503.0,0.0131,0.008,0.3659,-0.0062,0.1013,0
202507,22100,"Farmington, MO",524.0,234475.0,-0.0713,-0.0793,207,0.0617,0.328,51.0,0.0,0.0625,88.0,-0.1373,0.2571,0.0,,,0.0,0.0,0.0,90.0,0.2162,0.3235,0.2206,0.039,-0.0133,101.0,-0.166,0.2563,148.0,-0.0057,0.0313,1619.0,-0.0163,0.031,273009.0,-0.0605,0.0119,310.0,-0.0221,0.322,0.4867,-0.1329,-0.0278,0
202507,20420,"Durango, CO",538.0,853375.0,-0.0247,-0.0401,474,0.0316,0.2543,65.0,0.2836,0.1727,108.0,-0.28,-0.2895,0.0,,,0.0,0.0,0.0,158.0,0.254,0.197,0.2339,0.0564,0.0148,97.0,0.0265,0.0543,448.0,-0.0227,-0.0072,2103.0,-0.0072,0.0148,1488550.0,-0.0071,-0.014,568.0,0.0253,0.2074,0.2049,-0.001,-0.0389,0
202507,20540,"Dyersburg, TN",757.0,217400.0,-0.1071,-0.0647,93,0.0882,0.2759,57.0,0.2258,-0.0656,40.0,0.25,1.0,0.0,,,0.0,0.0,0.0,28.0,0.0769,-0.0667,0.1854,0.0205,-0.0511,33.0,-0.2048,-0.0149,128.0,-0.0117,-0.0174,1688.0,-0.0608,-0.0224,253127.0,-0.0606,0.0074,126.0,0.0,0.1896,0.3568,-0.1315,-0.1053,1
